product_id,product_name,Major Category,Sub Category,discounted_price,actual_price,discount_percentage,user_id,user_name,review_id,review_title,review_content,rating,rating_count
B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen,ElectricKettles,₹949,"₹2,385",60%,AH2JOLKV3633COTRT3L6472Q7MIA,s_ray77,R2HOIOV2PZY6Y0,Useful item,My only concern is longevity,4.1,"2,311"
B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen,ElectricKettles,₹949,"₹2,385",60%,AHV4I63UFGYQ7AFWXLTQXSHSXCZQ,FAROOQ,R2HOIOV2PZY6Y0,GOOD PRODUCT,Good looking but light weight. Not easy to clean.,4.1,"2,311"
B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)",Home&Kitchen,InstantWaterHeaters,"₹2,790","₹4,890",43%,AFFEE53W5EYO6PULAOG7PB3ROPMQ,srikanthmk,R3MTH1DRIEXJ4M,Overall its good product,Good product and superb fast heating.As it was small tank if u need to get bucket water1. On geyser and wait till water gets heated (2-3mins) ON TAP and fill bucket with hot water.2. OFF TAP and wait for another round of water heating then again fill bucket and leave the tap ON untill bucket filled with warm water.3. If u need more hot water repeat steps 1 &2.Cons:-1. One need to purchase inlet & outlet pipes which costs around 400 as this was not provided by orient.Writing review after 20+ days usuage.,3.9,588
B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)",Home&Kitchen,InstantWaterHeaters,"₹2,790","₹4,890",43%,AHKRRFR42OZYJKV7C2IR5OCPBMYA,Pramesh,R3MTH1DRIEXJ4M,Average product quality,after 3 to 5 minutes again on and fill. Just this compromise you have to make in place of storage geysers.,3.9,588
B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)",Home&Kitchen,InstantWaterHeaters,"₹2,790","₹4,890",43%,AHD2XZWAMMQH5MHZD3ULZVEVVJCA,Kusha Sahoo,R3MTH1DRIEXJ4M,Good looking and tests patience,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51IzGNDZ7eL._SY88.jpg,3.9,588
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),Home&Kitchen,DryIrons,₹645,"₹1,100",41%,AF4ZKPEZDK4MBC74G6DZYE4YPXNA,vishal more,R29AV9WKFL78NP,Easy to handling ..satisfied,https://m.media-amazon.com/images/I/41D5G0vX76L._SY88.jpg,4,"3,271"
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),Home&Kitchen,DryIrons,₹645,"₹1,100",41%,AFQRDDZDX24M6MLI75ZZBFLDSTSQ,Vasanth Kumar,R29AV9WKFL78NP,Good,Worth for the price,4,"3,271"
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),Home&Kitchen,DryIrons,₹645,"₹1,100",41%,AHIRJYCO7S265XRVOHKEQJV6BPIQ,Mahesha,R29AV9WKFL78NP,Hanske taka product,Nice,4,"3,271"
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen,MixerGrinders,"₹2,237.81","₹3,899",43%,AFDMLUXC5LS5RXDJSJJRHNBURIVQ,E.GURUBARAN,R1OW9TWGTIS29M,Good quality,Good quality,3.9,"11,004"
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen,MixerGrinders,"₹2,237.81","₹3,899",43%,AGQFO7HUNP4TATRLGLKZWTGSRZ5A,Sivaranjani,R1OW9TWGTIS29M,Good quality,Nice,3.9,"11,004"
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen,MixerGrinders,"₹2,237.81","₹3,899",43%,AFPADOOHAUZPXOLGIRLUVWJD62VQ,Sundharan.A,R1OW9TWGTIS29M,Nothing,Ok,3.9,"11,004"
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen,MixerGrinders,"₹2,237.81","₹3,899",43%,AEU72RQQFVEX4RRIWB3FIK4IOYMQ,Abhishek,R1OW9TWGTIS29M,Worthy product,Little bit of noice,3.9,"11,004"
B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes,Home&Kitchen,StorageWaterHeaters,"₹8,699","₹16,899",49%,AFUV6OAP3USNBV34JGI4IVNUVYSA,ronnycrasto,RMAC0LO0EDHO9,value for money,Product is good and experience has been good.,4.2,"3,195"
B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes,Home&Kitchen,StorageWaterHeaters,"₹8,699","₹16,899",49%,AEVKHWUPE7W4ZIG5RFWKJ2XX3UMQ,SWARUP DAS,RMAC0LO0EDHO9,Model looks nice but charged for connection pipes.,Energy efficient and easy to install. Attains max temp in about 25 mins from room temp. Value for money.Post purchase service is very good.Electrician from the Company installed it very next day upon delivery.,4.2,"3,195"
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Home&Kitchen,Split-SystemAirConditioners,"₹42,990","₹75,990",43%,AGBYWFEGGX6QM6XB3ZPQADKKXAHA,ABHISHEK KUMAR,R2GZHWNGVMBJFG,Very nice,Very nice,4.3,"3,231"
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Home&Kitchen,Split-SystemAirConditioners,"₹42,990","₹75,990",43%,AHJAW2YYU56TKMET3QKEKKCDZHVA,Brijesh Chauhan,R2GZHWNGVMBJFG,Good Product,don't misread into the installation charges. You will be in for a surprise with discrepancies on installation charges. Please ensure you check with LG installation service team before hand.,4.3,"3,231"
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Home&Kitchen,Split-SystemAirConditioners,"₹42,990","₹75,990",43%,AFSHOA4IT5RS6KDJEVYLZQEBPR7Q,Amazon Customer,R2GZHWNGVMBJFG,Expensive Installation,,4.3,"3,231"
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Home&Kitchen,Split-SystemAirConditioners,"₹42,990","₹75,990",43%,AHWQOW3VMVOLL2ICO6S6E5K73HEQ,Kumar,R2GZHWNGVMBJFG,Good,Product is good and no issues with Cooling or any other functionality.The installation was expensive,4.3,"3,231"
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)",Home&Kitchen,Split-SystemAirConditioners,"₹42,990","₹75,990",43%,AF3KZ34MBMMSO6QXOKYPGYB7H3NA,V. T.,R2GZHWNGVMBJFG,Adequately quiet,Amazon installation says 1199 + Tax,4.3,"3,231"
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen,WaterPurifierAccessories,₹825,₹825,0%,AHFGOH4GBUXQQ45BNRBY7MHPN4NQ,dr. sunil,R2UVKVQN13D4BP,Pack of two but only one compatible,Though I bought a pack of two,4,"3,246"
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen,WaterPurifierAccessories,₹825,₹825,0%,AE4J6N4OTZMC3NVLJPGFTR5P7NIA,Rajesh A. Dhok,R2UVKVQN13D4BP,Price  is very high.,I received only one compatible with my Aquasure,4,"3,246"
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen,WaterPurifierAccessories,₹825,₹825,0%,AEBI27B54C4N5R3O45S2AWCPPNPA,Sham s.,R2UVKVQN13D4BP,Very poor quality,the other is different and not compatible with my unit. So essentially my money for the other is wasted because the return window was over.,4,"3,246"
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen,WaterPurifierAccessories,₹825,₹825,0%,AEALKKVOIADNBRZB3EOH2VJHP27A,Jayanth,R2UVKVQN13D4BP,Great quick delivery. New product,Poor quality,4,"3,246"
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,VacuumSealers,₹161,₹300,46%,AG2BB3Q2AQB7SBFBURGYSMFHDAOA,Navin thawani,R3M6NH8U0C7JBM,It is broken,It is broken and it is not useful. Please change this product,2.6,24
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,VacuumSealers,₹161,₹300,46%,AGFXIO346VXYI35ANHRTU7FE7ZGA,Amazon Customer,R3M6NH8U0C7JBM,Could have been a bit better,product is so so... the plastic quality is not so good as per the price.it claims that it can be stuck in the metallic areas like fridge but the magnet is not working.,2.6,24
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,VacuumSealers,₹161,₹300,46%,AEBSIJDEVFVOC7PQYB3W36OLAHNA,Kunal Kapur,R3M6NH8U0C7JBM,Great,Great product and lovely packaging,2.6,24
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,VacuumSealers,₹161,₹300,46%,AGHY5MD6U2E57UWJTNGFKKQ5KROA,Merugamala Suresh,R3M6NH8U0C7JBM,Product does not work,I don't like it the product it not working,2.6,24
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Bags Packaging,Home&Kitchen,VacuumSealers,₹161,₹300,46%,AF23NVMNXHKORCJCQPGAW6PSXMPA,Juhi sharma,R3M6NH8U0C7JBM,Product was not too good it only seal normal thin polybag,Not satisfied,2.6,24
B09VPH38JS,SaleOn Instant Coal Heater 500W Charcoal Burner Electric Stove Hot Plate - Mix Colors - Pack of 1 - Only Charcoal Heater,Home&Kitchen,InductionCooktop,₹697,"₹1,499",54%,AFJ4DAIVDLVCW24FWODAT5O5OHNA,Rajeev. R,R8P1LH1QES7X5,Overall good,Not the best but ok with price. It is small so it only takes less space. Looks good.,3.8,144
B09VPH38JS,SaleOn Instant Coal Heater 500W Charcoal Burner Electric Stove Hot Plate - Mix Colors - Pack of 1 - Only Charcoal Heater,Home&Kitchen,InductionCooktop,₹697,"₹1,499",54%,AH2MFWXOR2Q2JBMEVYN5DI2VIOJA,Tilak Upadhyaya,R8P1LH1QES7X5,Na,बहुत ही अच्छा है। मैं तीन टाइम खाना बनाता हूं। सब कुछ अच्छी तरीके से बनता है।,3.8,144
B09VPH38JS,SaleOn Instant Coal Heater 500W Charcoal Burner Electric Stove Hot Plate - Mix Colors - Pack of 1 - Only Charcoal Heater,Home&Kitchen,InductionCooktop,₹697,"₹1,499",54%,AHSA2XYYOJJGPCMHTPC4KOVI54EA,Himanshu Bhattacharjee,R8P1LH1QES7X5,Very good item..,Top stand should be included in the item,3.8,144
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,₹688,₹747,8%,AEKI4KLUAOWCEBHQHFGVBZTGMPYQ,Amazon Customer,R4YUH7EZ5DB9C,Hope it will last long,The one I got with the mixer grinder lasted only for 8-9 months,4.5,"2,280"
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,₹688,₹747,8%,AFCLNH2ZECKMY5LXIR6WTDUJ6BKQ,Neeraj Gola,R4YUH7EZ5DB9C,Superb product,hence I had to buy a new one.Grinds well though.,4.5,"2,280"
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,₹688,₹747,8%,AGK5OL7ZCDPBSM3GFB57JEDTMVGA,Siddamsetty Srinitha,R4YUH7EZ5DB9C,with safety locks.,i must recommend it for sujata mixer grinder. Go for it if you want chutney jar,4.5,"2,280"
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,₹688,₹747,8%,AHEYCWAGWOWMQL6IWZB4UBCM7N2A,vishakh,R4YUH7EZ5DB9C,One of the Best you can expect,Worked seamlessly with our Sujata mixex (Powermatic,4.5,"2,280"
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,₹688,₹747,8%,AGQMPE5Y62H4ALYMCMPV5J25BOGA,uday vir,R4YUH7EZ5DB9C,Sujata chutney jar,and Dynamix). Note,4.5,"2,280"
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home&Kitchen,SmallApplianceParts&Accessories,₹688,₹747,8%,AHYJWLKBVY2CFWRJH3MNID4CRRBA,Kirti Yadav,R4YUH7EZ5DB9C,Quality,all these have same Sujata machine,4.5,"2,280"
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home&Kitchen,HalogenHeaters,"₹2,199","₹3,999",45%,AHR5L5KIBZTDOOO4PR5ZHTTVTZGA,Amazon Customer,R1DID47Y3SOM8N,Broken product,,3.5,340
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home&Kitchen,HalogenHeaters,"₹2,199","₹3,999",45%,AGYBZE2DXTNOFDZSSKEMY5J3IWIA,sunil,R1DID47Y3SOM8N,working related issue,after 15 days uts 2 tubes not working...waste of money,3.5,340
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home&Kitchen,HalogenHeaters,"₹2,199","₹3,999",45%,AHHRJ2ARM7AEB4HWSZKQ4WDAMUCQ,Air Commodore DK Bhatt.,R1DID47Y3SOM8N,The product needs to be checked for defects  before despatch to customer,The item is nice,3.5,340
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home&Kitchen,HalogenHeaters,"₹2,199","₹3,999",45%,AH4YG2VYP4IRM3YTUVLMI7XN5T4Q,Mukesh Arora,R1DID47Y3SOM8N,Item broken after some time .,Very good option in this range . Working efficiently and giving good temperature to  my room . One of my friend using this product for last 5 years without any problem. Good point is that it does not gives any smell as other blower gives.one suggestion - increase power cord length  by  9 inches so that we can use any where.,3.5,340
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home&Kitchen,HalogenHeaters,"₹2,199","₹3,999",45%,AHONA3KJZILUFDDJONLT6IEANU4Q,Abhi Jain,R1DID47Y3SOM8N,Quality is good,Item broken after some time  .. customer care not picking the phone even a single call,3.5,340
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),Home&Kitchen,FanHeaters,"₹6,850","₹11,990",43%,AF65USMMUWSGFKVXQA3ECFGFPC2A,SHREESH MOHAN,ROG35PUVPRISM,Looks like a used product which is refurbished and the wheels provided with the the heater are old.,It is a good product and this month I bought 3 pieces. The last one looked like a used and refurbished heater. The wheels provided with the heater are old and worn out. They do not rotate smoothly and there is difficulty in moving the heater.,3.9,144
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),Home&Kitchen,FanHeaters,"₹6,850","₹11,990",43%,AF2LFKOEV2AUJ6QNTNCZBGNSPFXA,Ashutosh,ROG35PUVPRISM,Helpful,A quality product which will keep you warm :),3.9,144
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),Home&Kitchen,FanHeaters,"₹6,850","₹11,990",43%,AHCQTOXOF3LBIK6IRYPKYQEK6DAQ,Kamal Kant Gupta,ROG35PUVPRISM,Good quality,Venus which hear comparatively much more for same power consumption. Will not recommend purchasing this. Surprised from this brand as kenstar is usually a good brand.,3.9,144
B07G147SZD,NEXOMS Instant Heating Water Tap Wall Mounted with 3 Pin Indian Plug (16Amp),Home&Kitchen,InstantWaterHeaters,"₹2,699","₹3,799",29%,AEHVAFNMQZ2ED7EH35D3BV23ZQRQ,Ronald Stephen,R2ON03LZDME2KG,not mixed water.,either hot (60 degree centigrade) or cold (same like your water tank temperature).I thought,4,727
B07G147SZD,NEXOMS Instant Heating Water Tap Wall Mounted with 3 Pin Indian Plug (16Amp),Home&Kitchen,InstantWaterHeaters,"₹2,699","₹3,799",29%,AHT77DD5D5XKYWHYSMDHYMEZ5JXQ,nabaroon,R2ON03LZDME2KG,Worthless item,I will getting mixed water,4,727
B09LH32678,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",Home&Kitchen,WaffleMakers&Irons,₹899,"₹1,999",55%,AG3CB7GLADRTGQEELLO5J46H5XUQ,N S,R1DVAMEM902WBM,Go for it!!,this is Best.,4,832
B09LH32678,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",Home&Kitchen,WaffleMakers&Irons,₹899,"₹1,999",55%,AGY65CCPYYWCF2YOPK5S66JDT7MQ,shikha abrao,R1DVAMEM902WBM,Not giving it 5 stars as there was no measuring cup as promised.,It's become a daily part of our kitchen,4,832
B09LH32678,"JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks - Aqua blue",Home&Kitchen,WaffleMakers&Irons,₹899,"₹1,999",55%,AGINWV2CSFV3NMNC7GOBQGNEYT2A,Amazon Customer,R1DVAMEM902WBM,Value for money,it's cute,4,832
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Brown) 2000 Watts",Home&Kitchen,FanHeaters,"₹1,090","₹2,999",64%,AEGH2WM5MITQZBEZM5JC4XMD2DNA,Philip Chacko,RNDYBQHMT47QL,Best in such that cost..,I buy it twice...Really best for medium room...,3.5,57
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Brown) 2000 Watts",Home&Kitchen,FanHeaters,"₹1,090","₹2,999",64%,AFT26OJLNGYQISACMZ53VFZPU7IA,Sudheer Kumar Maurya,RNDYBQHMT47QL,Nice,Without power plug deliveredNever expected.,3.5,57
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Brown) 2000 Watts",Home&Kitchen,FanHeaters,"₹1,090","₹2,999",64%,AFND3MO34GH3GBFVZRJEKYHX5QGA,rahul pandey,RNDYBQHMT47QL,Nise product best use into winter ❄️❄️,,3.5,57
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,Home&Kitchen,DigitalKitchenScales,₹295,₹599,51%,AG3Z5IUUFOD24P2S22VMAWPT7TSQ,Joel Joseph,R34GKFJOAIA0ZM,Perfect for all the stoners out there.,It's a good investment to always be accurate about the grams in your purchase. But it's comparative small in size,4,"1,644"
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,Home&Kitchen,DigitalKitchenScales,₹295,₹599,51%,AHJNMSXBXPENCCR5EVJ63LGMQG2A,Amazon,R34GKFJOAIA0ZM,Good product,so it's not good for ambitious individuals.,4,"1,644"
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,Home&Kitchen,DigitalKitchenScales,₹295,₹599,51%,AFGN7L5DTGD5IJJ5VQ4IY7G2J35A,Sàñkêth,R34GKFJOAIA0ZM,Nice,Good accuracy,4,"1,644"
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machine for gold | Electronic weighing machines for Jewellery 0.01G to 200G Small Weight Machine for Shop - Silver,Home&Kitchen,DigitalKitchenScales,₹295,₹599,51%,AH4B45HPRXTJ5B5FX3WZKJ7K4FSA,saurabh gupta,R34GKFJOAIA0ZM,Easy to use,6,4,"1,644"
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen,Kettle&ToasterSets,₹479,"₹1,999",76%,AGSSGQZGH7RKLPAP2JFZ44PHAWDA,Vijay sharma,RR0XZNLNGQQUU,Ok,Thik hai,3.4,"1,066"
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen,Kettle&ToasterSets,₹479,"₹1,999",76%,AGECXPAM7BHAHXRREUXEBVRADSZA,Bhuvana Shanmukhi,RR0XZNLNGQQUU,Everything is good but the wire length is too small,I like the product but the wire is too small,3.4,"1,066"
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen,Kettle&ToasterSets,₹479,"₹1,999",76%,AFFQUA4I35H3PGSIRL5BL3GW2ENQ,m pushpa kumar,RR0XZNLNGQQUU,Nice,Very nice,3.4,"1,066"
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water Warmer with Auto Shut Off and Boil Dry Protection Tech",Home&Kitchen,Kettle&ToasterSets,₹479,"₹1,999",76%,AEXWB6LUEUJLRUE35I3A7PQFO3AA,syed masroor ahmed,RR0XZNLNGQQUU,Average used,,3.4,"1,066"
